TRAM A;La Gardette;44.861854,-0.570171
TRAM A;Fontaine d'Arlac;44.857709,-0.584808
TRAM A;Pin Galant;44.853556,-0.602327
TRAM A;Saint-Augustin;44.841228,-0.612418
TRAM A;Mériadeck;44.842338,-0.581071
TRAM A;Hôtel de Ville;44.837704,-0.579547
TRAM A;Palais de Justice;44.835280,-0.581659
TRAM A;Sainte-Catherine;44.832816,-0.577989
TRAM A;Porte de Bourgogne;44.831524,-0.569423
TRAM A;Stalingrad;44.836588,-0.556901
TRAM A;Jardin Botanique;44.838893,-0.549317
TRAM A;Hôpital Pellegrin;44.842089,-0.557940
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542
TRAM A;François Mitterrand;44.836438,-0.567542

TRAM B;Berges de la Garonne;44.858610,-0.551612
TRAM B;Cité du Vin;44.856301,-0.549578
TRAM B;La Hangaraine;44.854378,-0.550184
TRAM B;Bassins à Flot;44.853413,-0.549100
TRAM B;Les Hangars;44.852018,-0.548394
TRAM B;Achard;44.848690,-0.547418
TRAM B;Brandenburg;44.846447,-0.546728
TRAM B;Chartrons;44.844146,-0.545986
TRAM B;Camille Godard;44.842049,-0.545862
TRAM B;Rue Achard;44.838911,-0.547286
TRAM B;Ravezies;44.83593,-0.551422
TRAM B;Le Bouscat Centre;44.832623,-0.563264
TRAM B;Barrière Saint-Genès;44.826995,-0.577964
TRAM B;Hôpital Pellegrin;44.839772,-0.580034
TRAM B;Arts et Métiers;44.841829,-0.581480
TRAM B;Saint-Nicolas;44.844116,-0.582391
TRAM B;Victoire;44.837450,-0.579165
TRAM B;Hôtel de Police;44.835567,-0.577844
TRAM B;Quinconces;44.840339,-0.577600
TRAM B;Grand Théâtre;44.842162,-0.575793
TRAM B;Gambetta;44.838944,-0.574718
TRAM B;Bergonié;44.835598,-0.574005
TRAM B;Barrière du Médoc;44.831931,-0.570326
TRAM B;Claveau;44.830057,-0.567528
TRAM B;Brandenburg;44.846447,-0.546728

TRAM C;Cracovie;44.868878,-0.552290
TRAM C;Grand-Parc;44.864937,-0.553150
TRAM C;Les Aubiers;44.858905,-0.554220
TRAM C;Place Ravezies;44.854889,-0.553670
TRAM C;Terres Neuves;44.851759,-0.552658
TRAM C;La Belle Rose;44.847920,-0.550954
TRAM C;La Vache;44.844697,-0.549694
TRAM C;Camponac;44.840729,-0.548429
TRAM C;Saint-Médard Centre;44.834730,-0.546547
TRAM C;François Mauriac;44.829583,-0.548197
TRAM C;Les Pins;44.825806,-0.551011
TRAM C;Saint-Augustin;44.841228,-0.612418
TRAM C;Quinconces;44.840339,-0.577600
TRAM C;Porte de Bourgogne;44.831524,-0.569423
TRAM C;Gare Saint-Jean;44.823272,-0.557274

TRAM D;Mairie du Bouscat;44.868060,-0.595470
TRAM D;Barrière du Médoc;44.858425,-0.600107
TRAM D;Le Bouscat - Ravezies;44.853107,-0.598401
TRAM D;Bruges - Gounod;44.849853,-0.600536
TRAM D;Bruges - Berges du Lac;44.842596,-0.603137
TRAM D;Cité du Vin;44.837600,-0.566615
TRAM D;Bassins à Flot;44.843919,-0.549733
TRAM D;Place Paul Doumer;44.843045,-0.535651
TRAM D;Les Hangars;44.840641,-0.526579
TRAM D;La Cité du Vin (Flux);44.838205,-0.566741
TRAM D;Quai des Marques (Flux);44.843939,-0.551662
TRAM D;Bassins à Flot (Flux);44.844471,-0.550325
TRAM D;La Gardette;44.846242,-0.537550
TRAM D;Ginko - Stade Matmut Atlantique;44.861712,-0.542739
TRAM D;Brandenburg;44.862758,-0.558842
TRAM D;Belcier;44.857008,-0.561812
TRAM D;Carle Vernet;44.852123,-0.566296
TRAM D;Sainte-Croix;44.846724,-0.570821
TRAM D;Porte de Bourgogne;44.839131,-0.572690
TRAM D;Quinconces;44.842166,-0.573173
TRAM D;Grand Théâtre;44.843581,-0.574972
TRAM D;Place des Quinconces;44.844279,-0.576183
TRAM D;Gambetta;44.840246,-0.577427
TRAM D;Hôtel de Ville;44.835612,-0.578666
TRAM D;Palais de Justice;44.837865,-0.579791
TRAM D;Stade Chaban-Delmas;44.839875,-0.597932
TRAM D;Parc des Expositions;44.840619,-0.599718
TRAM D;Pin Galant;44.846858,-0.607144
TRAM D;Cap de Bos;44.850449,-0.607931
TRAM D;Montaigne Montesquieu;44.852999,-0.610396
TRAM D;Bois Fleuri;44.856787,-0.614678
TRAM D;Bougnard;44.859421,-0.616076