METRO 1;Château de Vincennes;48.84445639364827,2.4404399780572463;METRO 1:Bérault
METRO 8;Daumesnil;48.83944542745866,2.396182886452633;METRO 6:,METRO 8:Michel Bizot,Montgallet
METRO 8;Montgallet;48.84406559638709,2.390482133980388;METRO 8:Daumesnil,Reuilly-Diderot
METRO 8;Reuilly-Diderot;48.84712872131979,2.3870252420986318;METRO 1:,METRO 8:Montgallet,Faidherbe Chaligny
METRO 8;Faidherbe Chaligny;48.85017786187885,2.384092210055667;METRO 8:Reuilly-Diderot,Ledru Rollin
METRO 8;Ledru Rollin;48.851523707513536,2.3751010337556164;METRO 8:Faidherbe Chaligny,Bastille
METRO 8;Bastille;48.85343942664758,2.3695135681565254;METRO 1:,METRO 5:,METRO 8:Ledru Rollin,Chemin Vert
METRO 8;Chemin Vert;48.85710325723393,2.3681841149506995;METRO 8:Bastille,Saint-Sébastien-Froissart
METRO 8;Saint-Sébastien-Froissart;48.8611688636749,2.3672108677856154;METRO 8:Chemin Vert,Filles du Calvaire
METRO 8;Filles du Calvaire;48.86325794403809,2.3666610933534518;METRO 8:Saint-Sébastien-Froissart,République
METRO 8;République;48.86760087918165,2.362757380002763;METRO 3:,METRO 5:,METRO 9:,METRO 11:,METRO 8:Filles du Calvaire,Strasbourg-Saint-Denis
METRO 8;Strasbourg-Saint-Denis;48.869402195734736,2.35381879359288;METRO 4:,METRO 9:,METRO 8:République,Bonne Nouvelle
METRO 8;Bonne Nouvelle;48.87059047709034,2.3484911310789887;METRO 8:Strasbourg-Saint-Denis,Grands Boulevards
METRO 8;Grands Boulevards;48.87125654502105,2.3445610606627296;METRO 8:Bonne Nouvelle,Richelieu-Drouot
METRO 8;Richelieu-Drouot;48.871692983649915,2.338463081008744;METRO 9:,METRO 8:Grands Boulevards,Opéra
METRO 8;Opéra;48.87048333200582,2.331186346851652;METRO 3:,METRO 7:,METRO 8:Richelieu-Drouot,Madeleine
METRO 8;Madeleine;48.86963317210412,2.3262722740277484;METRO 12:,METRO 14:,METRO 8:Opéra,Concorde
METRO 8;Concorde;48.8668183689293,2.3220828486761693;METRO 1:,METRO 12:,METRO 8:Madeleine,Invalides
METRO 8;Invalides;48.86038127827736,2.3148907300588806;METRO 13:,METRO 8:Concorde,La Tour Maubourg
METRO 8;La Tour Maubourg;48.85772541197265,2.310565960946845;METRO 8:Invalides,École Militaire
METRO 8;École Militaire;48.85489056595776,2.3064034857365168;METRO 8:La Tour Maubourg,La Motte Picquet-Grenelle
METRO 8;La Motte Picquet-Grenelle;48.84957521298872,2.2986251271448745;METRO 6:,METRO 10:,METRO 8:École Militaire,Commerce
METRO 8;Commerce;48.84479476279097,2.2939519636487176;METRO 8:La Motte Picquet-Grenelle,Félix Faure
METRO 8;Félix Faure;48.84274677887205,2.291912413317875;METRO 8:Commerce,Boucicaut
METRO 8;Boucicaut;48.841094056328046,2.287945766487378;METRO 8:Félix Faure,Lourmel
METRO 8;Lourmel;48.8387348579159,2.282143378170891;METRO 8:Boucicaut,Balard
METRO 8;Balard;48.83629530062164,2.2783302598660247;TRAM 2:,TRAM 3a:,METRO 8:Lourmel
METRO 9;Pont de Sèvres;48.829746119073434,2.231028100202621;TRAM 2:,METRO 9:Billancourt
METRO 9;Billancourt;48.8317379634496,2.2374367869806067;METRO 9:Pont de Sèvres,Marcel Sembat
METRO 9;Marcel Sembat;48.83362878013329,2.24357862873933;METRO 9:Billancourt,Porte de Saint-Cloud
METRO 9;Porte de Saint-Cloud;48.837961213515456,2.2571222298326203;METRO 9:Marcel Sembat,Exelmans
METRO 9;Exelmans;48.84241276943786,2.259608472752572;METRO 9:Porte de Saint-Cloud,Michel Ange-Molitor
METRO 9;Michel Ange-Molitor;48.84505817139289,2.2617451249636713;METRO 10:GARE d'Austerlitz,METRO 9:Exelmans,Michel Ange-Auteuil
METRO 9;Michel Ange-Auteuil;48.8478956492876,2.2640820307462217;METRO 10:Boulogne,METRO 9:Michel Ange-Molitor,Jasmin
METRO 9;Jasmin;48.85250409059135,2.268176749423331;METRO 9:Michel Ange-Auteuil,Ranelagh
METRO 9;Ranelagh;48.85548504948359,2.2701091389418933;METRO 9:Jasmin,La Muette
METRO 9;La Muette;48.85804605446367,2.2741546297365587;METRO 9:Ranelagh,Rue de la Pompe
METRO 9;Rue de la Pompe;48.86394012977459,2.2784416488331494;METRO 9:La Muette,Trocadéro
METRO 9;Trocadéro;48.86306501929713,2.286243169328236;METRO 6:,METRO 9:Rue de la Pompe,Iéna
METRO 9;Iéna;48.86479406397939,2.2941620153942788;METRO 9:Trocadéro,Alma-Marceau
METRO 9;Alma-Marceau;48.86476684405098,2.3009910034955845;METRO 9:Iéna,Franklin D. Roosevelt
METRO 9;Franklin D. Roosevelt;48.86869984643215,2.309505157337887;METRO 1:,METRO 9:Alma-Marceau,Saint-Philippe du Roule
METRO 9;Saint-Philippe du Roule;48.872045861806505,2.310018932408274;METRO 9:Franklin D. Roosevelt,Miromesnil
METRO 9;Miromesnil;48.87373316468628,2.314743542030632;METRO 13:,METRO 9:Saint-Philippe du Roule,Saint-Augustin
METRO 9;Saint-Augustin;48.8744756757269,2.322001788877926;METRO 14:Saint-Lazare,METRO 9:Miromesnil,Havre-Caumartin
METRO 9;Havre-Caumartin;48.87371340578697,2.3276954096301736;METRO 3:,METRO 9:Saint-Augustin,Chaussée d'Antin - La Fayette
METRO 9;Chaussée d'Antin - La Fayette;48.87280447498536,2.334456291376852;METRO 7:,METRO 9:Havre-Caumartin,Richelieu-Drouot
METRO 9;Richelieu-Drouot;48.872190907728054,2.3388571594538052;METRO 8:,METRO 9:Chaussée d'Antin - La Fayette,Grands Boulevards
METRO 9;Grands Boulevards;48.87125654502105,2.3445610606627296;METRO 9:Richelieu-Drouot,Bonne Nouvelle
METRO 9;Bonne Nouvelle;48.87059047709034,2.3484911310789887;METRO 9:Grands Boulevards,Strasbourg-Saint-Denis
METRO 9;Strasbourg-Saint-Denis;48.869402195734736,2.35381879359288;METRO 4:,METRO 8:,METRO 9:Bonne Nouvelle,République
METRO 9;République;48.867780299629366,2.3629287001561123;METRO 3:,METRO 5:,METRO 8:,METRO 11:,METRO 9:Strasbourg-Saint-Denis,Oberkampf
METRO 9;Oberkampf;48.8650190081165,2.368011378256503;METRO 5:,METRO 9:République,Saint-Ambroise
METRO 9;Saint-Ambroise;48.86147646280947,2.373943508245182;METRO 9:Oberkampf,Voltaire
METRO 9;Voltaire;48.85787849394595,2.3800206442479825;METRO 9:Saint-Ambroise,Charonne
METRO 9;Charonne;48.85509449355617,2.3846997601328432;METRO 9:Voltaire,Rue des Boulets
METRO 9;Rue des Boulets;48.85216836872941,2.3896255399759547;METRO 9:Charonne,Nation
METRO 9;Nation;48.84894464414299,2.395879435185689;METRO 1:,METRO 2:,METRO 6:,METRO 9:Rue des Boulets,Buzenval
METRO 9;Buzenval;48.85197520840478,2.4019272845115465;METRO 9:Nation,Maraîchers
METRO 9;Maraîchers;48.8527251192493,2.406089161868773;METRO 9:Buzenval,Porte de Montreuil
METRO 9;Porte de Montreuil;48.85377278709405,2.4118948370564355;TRAM 3b:,METRO 9:Maraîchers,Robespierre
METRO 9;Robespierre;48.85572642771233,2.4229832161458753;METRO 9:Porte de Montreuil,Croix de Chavaux
METRO 9;Croix de Chavaux;48.85778351366569,2.434538451473474;METRO 9:Robespierre,Mairie de Montreuil
METRO 9;Mairie de Montreuil;48.86229941189889,2.4415218094110314;METRO 9:Croix de Chavaux
METRO 10;Gare d'Austerlitz;48.842436797003934,2.365184811993381;METRO 5:,METRO 10:Jussieu
METRO 10;Jussieu;48.84615112126048,2.3549179837074043;METRO 7:,METRO 10:Gare d'Austerlitz,Cardinal Lemoine
METRO 10;Cardinal Lemoine;48.84665685032183,2.3516232550160123;METRO 10:Jussieu,Maubert-Mutualité
METRO 10;Maubert-Mutualité;48.850089877131666,2.3482087741854683;METRO 10:Cardinal Lemoine,Cluny La Sorbonne
METRO 10;Cluny La Sorbonne;48.85105028139347,2.344273345421352;METRO 10:Maubert-Mutualité,Odéon,METRO 4:Saint-Michel
METRO 10;Odéon;48.85193594111413,2.3406130064065045;METRO 4:,METRO 10:Cluny La Sorbonne,Mabillon
METRO 10;Mabillon;48.85301676699636,2.335502051727558;METRO 10:Odéon,Sèvres-Babylone
METRO 10;Sèvres-Babylone;48.85103175031847,2.3261023128241907;METRO 12:,METRO 10:Mabillon,Vaneau
METRO 10;Vaneau;48.84881637244876,2.3212578628937472;METRO 10:Sèvres-Babylone,Duroc
METRO 10;Duroc;48.8469891052187,2.3170052357372453;METRO 13:,METRO 10:Vaneau,Ségur
METRO 10;Ségur;48.847066132231625,2.30740224061964;METRO 10:Duroc,La Motte Picquet-Grenelle
METRO 10;La Motte Picquet-Grenelle;48.84957521298872,2.2986251271448745;METRO 6:,METRO 8:,METRO 10:Ségur,Avenue Émile Zola
METRO 10;Avenue Émile Zola;48.84699703041569,2.2950191304763625;METRO 10:La Motte Picquet-Grenelle,Charles Michels
METRO 10;Charles Michels;48.84653463581035,2.285999222059007;METRO 10:Avenue Émile Zola,Javel - André Citroën
METRO 10;Javel - André Citroën;48.8461572039116,2.278400386366102;METRO 10:Charles Michels,Église d'Auteuil
METRO 10;Église d'Auteuil;48.84715005388966,2.2691358727428805;METRO 10:Michel Ange-Auteuil
METRO 10;Michel Ange-Auteuil;48.84793480697122,2.2642187756877297;METRO 9:,METRO 10:Porte d'Auteuil
METRO 10;Porte d'Auteuil;48.84797154057619,2.2577446803632033;METRO 10:Boulogne - Jean Jaurès
METRO 10;Boulogne - Jean Jaurès;48.84200534636872,2.2388873271530727;METRO 10:,METRO 10:Boulogne - Pont de Saint-Cloud,Michel Ange-Molitor
METRO 10;Boulogne - Pont de Saint-Cloud;48.84074501520533,2.2285369814916316;TRAM 2:,METRO 10:Boulogne - Jean Jaurès
METRO 10;Michel Ange-Molitor;48.845247564533935,2.261623492404886;METRO 9:,METRO 10:Chardon Lagache
METRO 10;Chardon Lagache;48.84520470266033,2.266441541719401;METRO 10:Mirabeau
METRO 10;Mirabeau;48.8471310072754,2.272763753316159;METRO 10:Javel - André Citroën
METRO 11;Châtelet;48.85763140977923,2.3480365654004016;METRO 1:,METRO 4:,METRO 7:,METRO 14:,METRO 11:Hôtel de Ville
METRO 11;Hôtel de Ville;48.857451830822306,2.351008461406026;METRO 1:,METRO 11:Châtelet,Rambuteau
METRO 11;Rambuteau;48.86120498940959,2.353495741491146;METRO 11:Hôtel de Ville,Arts et Métiers
METRO 11;Arts et Métiers;48.86532271075727,2.3567298691737006;METRO 3:,METRO 11:Rambuteau,République
METRO 11;République;48.86799910800215,2.365074861082764;METRO 3:,METRO 5:,METRO 8:,METRO 9:,METRO 11:Arts et Métiers,Goncourt
METRO 11;Goncourt;48.86995751178222,2.3710948397312004;METRO 11:République,Belleville
METRO 11;Belleville;48.87184879374048,2.3765936840968225;METRO 2:,METRO 11:Goncourt,Pyrénées
METRO 11;Pyrénées;48.87388185323738,2.3853162151017924;METRO 11:Belleville,Jourdain
METRO 11;Jourdain;48.87511181603521,2.389415032035528;METRO 11:Pyrénées,Place des Fêtes
METRO 11;Place des Fêtes;48.87680638829213,2.3930560919606627;METRO 7bis:,METRO 11:Jourdain,Télégraphe
METRO 11;Télégraphe;48.87547445575839,2.398867596625601;METRO 11:Place des Fêtes,Porte des Lilas
METRO 11;Porte des Lilas;48.87717481838472,2.406480156998486;METRO 3bis:,TRAM 3b:,METRO 11:Télégraphe,Mairie des Lilas
METRO 11;Mairie des Lilas;48.87976125217717,2.416479643681515;METRO 11:Porte des Lilas
METRO 12;Mairie d'Issy;48.82430937017314,2.273665557499754;METRO 12:Corentin Celton
METRO 12;Corentin Celton;48.82708544797555,2.2794116820504207;METRO 12:Mairie d'Issy,Porte de Versailles
METRO 12;Porte de Versailles;48.8324490982225,2.288022141100325;TRAM 2:,TRAM 3a:,METRO 12:Corentin Celton,Convention
METRO 12;Convention;48.837099427302775,2.2962313868033886;METRO 12:Porte de Versailles,Vaugirard
METRO 12;Vaugirard;48.83951658448162,2.3011075162423964;METRO 12:Convention,Volontaires
METRO 12;Volontaires;48.84150552143923,2.3079486779742893;METRO 12:Vaugirard,Pasteur
METRO 12;Pasteur;48.8428712740855,2.312447513065986;METRO 6:,METRO 12:Volontaires,Falguière
METRO 12;Falguière;48.84447014037502,2.317852783041332;METRO 12:Pasteur,Montparnasse-Bienvenüe
METRO 12;Montparnasse-Bienvenüe;48.84373548839769,2.3243530411579667;METRO 4:,METRO 6:,METRO 13:,METRO 12:Falguière,Notre-Dame-des-Champs
METRO 12;Notre-Dame-des-Champs;48.844942632505116,2.32877802689008;METRO 12:Montparnasse-Bienvenüe,Rennes
METRO 12;Rennes;48.848457848527886,2.3277821284985807;METRO 12:Notre-Dame-des-Champs,Sèvres-Babylone
METRO 12;Sèvres-Babylone;48.85176205157465,2.326822568897496;METRO 10:,METRO 12:Rennes,Rue du Bac
METRO 12;Rue du Bac;48.85519632389409,2.325815566511529;METRO 12:Sèvres-Babylone,Solférino
METRO 12;Solférino;48.858499122795564,2.323167611246744;METRO 12:Rue du Bac,Assemblée Nationale
METRO 12;Assemblée Nationale;48.86078696260591,2.3209981919540845;METRO 12:Solférino,Concorde
METRO 12;Concorde;48.86616711402841,2.3231756808566186;METRO 1:,METRO 8:,METRO 12:Assemblée Nationale,Madeleine
METRO 12;Madeleine;48.87023324247913,2.3251635468278975;METRO 8:,METRO 14:,METRO 12:Concorde,Saint-Lazare
METRO 12;Saint-Lazare;48.87567210615994,2.327842235259622;METRO 3:,METRO 13:,METRO 14:,METRO 12:Madeleine,Notre-Dame-de-Lorette
METRO 12;Notre-Dame-de-Lorette;48.87604749508463,2.3374958445337644;METRO 12:Saint-Lazare,Trinité d'Estienne d'Orves
METRO 12;Trinité d'Estienne d'Orves;48.87633026403884,2.3331088937605435;METRO 12:Notre-Dame-de-Lorette,Saint-Georges
METRO 12;Saint-Georges;48.87817339013579,2.3378575103810166;METRO 12:Trinité d'Estienne d'Orves,Pigalle
METRO 12;Pigalle;48.8822495322673,2.3371645394451463;METRO 2:,METRO 12:Saint-Georges,Abbesses
METRO 12;Abbesses;48.88459420710706,2.3379497756920697;METRO 12:Pigalle,Lamarck-Caulaincourt
METRO 12;Lamarck-Caulaincourt;48.889674072972696,2.338760650528743;METRO 12:Abbesses,Marx Dormoy
METRO 12;Marx Dormoy;48.89048545382589,2.3599957663946207;METRO 12:Lamarck-Caulaincourt,Marcadet-Poissonniers
METRO 12;Marcadet-Poissonniers;48.89146499941193,2.3498154532183615;METRO 4:,METRO 12:Marx Dormoy,Jules Joffrin
METRO 12;Jules Joffrin;48.89241892202498,2.3447646117383565;METRO 12:Marcadet-Poissonniers,Porte de la Chapelle
METRO 12;Porte de la Chapelle;48.89724528717232,2.359507868815594;TRAM 3b:,METRO 12:Jules Joffrin,Front Populaire
METRO 12;Front Populaire;48.90656714505958,2.365920319400959;METRO 12:Porte de la Chapelle,Aimé Césaire
METRO 12;Aimé Césaire;48.90808243689956,2.377741481106109;METRO 12:Front Populaire,Mairie d'Aubervilliers
METRO 12;Mairie d'Aubervilliers;48.856614,2.352221;METRO 12:Aimé Césaire
METRO 13;Châtillon-Montrouge;48.810746485860015,2.3016785554824284;TRAM 6:,METRO 13:Malakoff - Rue Étienne Dolet
METRO 13;Malakoff - Rue Étienne Dolet;48.81530753027931,2.2970777969729843;METRO 13:Châtillon-Montrouge,Malakoff - Plateau de Vanves
METRO 13;Malakoff - Plateau de Vanves;48.82258370681618,2.2984641919585345;METRO 13:Malakoff - Rue Étienne Dolet,Porte de Vanves
METRO 13;Porte de Vanves;48.82779554257448,2.3055346696538948;TRAM 3a:,METRO 13:Malakoff - Plateau de Vanves,Plaisance
METRO 13;Plaisance;48.831825649564735,2.3141223234590234;METRO 13:Porte de Vanves,Pernety
METRO 13;Pernety;48.834225881757014,2.3186164144253834;METRO 13:Plaisance,Gaîté
METRO 13;Gaîté;48.83863164531629,2.3224917484622383;METRO 13:Pernety,Montparnasse-Bienvenüe
METRO 13;Montparnasse-Bienvenüe;48.84232743680564,2.3209848342668127;METRO 4:,METRO 6:,METRO 12:,METRO 13:Gaîté,Duroc
METRO 13;Duroc;48.847052554507314,2.3164243520508925;METRO 10:,METRO 13:Montparnasse-Bienvenüe,Saint-François-Xavier
METRO 13;Saint-François-Xavier;48.851441706519495,2.3144081214724865;METRO 13:Duroc,Varenne
METRO 13;Varenne;48.85687137832836,2.315056637317088;METRO 13:Saint-François-Xavier,Invalides
METRO 13;Invalides;48.860028457281224,2.3139151192031546;METRO 8:,METRO 13:Varenne,Champs-Élysées - Clemenceau
METRO 13;Champs-Élysées - Clemenceau;48.86760214430073,2.3138941304816147;METRO 1:,METRO 13:Invalides,Miromesnil
METRO 13;Miromesnil;48.873769988674646,2.314456036176971;METRO 9:,METRO 13:Champs-Élysées - Clemenceau,Saint-Lazare
METRO 13;Saint-Lazare;48.875420715731856,2.32547637444705;METRO 3:,METRO 12:,METRO 14:,METRO 13:Miromesnil,Liège
METRO 13;Liège;48.87963475973605,2.3270222008895023;METRO 13:Saint-Lazare,Place de Clichy
METRO 13;Place de Clichy;48.88380452711306,2.327243410587406;METRO 2:,METRO 13:Liège,La Fourche
METRO 13;La Fourche;48.88718394594505,2.325779674806892;METRO 13:Place de Clichy,Brochant,Guy Môquet
METRO 13;Brochant;48.89058718569108,2.320174757151551;METRO 13:La Fourche,Porte de Clichy
METRO 13;Porte de Clichy;48.89425226131803,2.313772157405782;METRO 14:,TRAM 3b:,METRO 13:Brochant,Mairie de Clichy
METRO 13;Mairie de Clichy;48.903233677865906,2.306010915009083;METRO 13:Porte de Clichy,Gabriel Péri
METRO 13;Gabriel Péri;48.916382309001435,2.294685111702555;METRO 13:Mairie de Clichy,Les Agnettes
METRO 13;Les Agnettes;48.92310377874536,2.286279577529783;METRO 13:Gabriel Péri,Les Courtilles
METRO 13;Les Courtilles;48.93075700331489,2.2841744482709228;TRAM 1:,METRO 13:Les Agnettes
METRO 13;Guy Môquet;48.89220682682637,2.327219867919128;METRO 13:La Fourche,Porte de Saint-Ouen
METRO 13;Porte de Saint-Ouen;48.89737479550803,2.328942812768302;TRAM 3b:,METRO 13:Guy Môquet,Garibaldi
METRO 13;Garibaldi;48.90609404932792,2.3318308379624098;METRO 13:Porte de Saint-Ouen,Mairie de Saint-Ouen
METRO 13;Mairie de Saint-Ouen;48.91196489696018,2.3339248904797145;METRO 14:,METRO 13:Garibaldi,Carrefour Pleyel
METRO 13;Carrefour Pleyel;48.9190075542966,2.3426080144231554;METRO 13:Mairie de Saint-Ouen,Saint-Denis - Porte de Paris
METRO 13;Saint-Denis - Porte de Paris;48.92993588875802,2.3560357941727967;TRAM 8:,METRO 13:Carrefour Pleyel,Basilique de Saint-Denis
METRO 13;Basilique de Saint-Denis;48.936776788991985,2.3593662963605984;TRAM 1:,TRAM 5:,METRO 13:Saint-Denis - Porte de Paris,Saint-Denis - Université
METRO 13;Saint-Denis - Université;48.9458672712219,2.3646364825042268;TRAM 5:,METRO 13:Basilique de Saint-Denis
METRO 14;Olympiades;48.82716361697465,2.3671730244778453;METRO 14:Bibliothèque François Mitterrand
METRO 14;Bibliothèque François Mitterrand;48.82990660894109,2.376666221325517;TRAM 3a:,METRO 14:Olympiades,Cour Saint-Émilion
METRO 14;Cour Saint-Émilion;48.833338558330794,2.386632402066985;METRO 14:Bibliothèque François Mitterrand,Bercy
METRO 14;Bercy;48.84000138772795,2.379554011214141;METRO 6:,METRO 14:Cour Saint-Émilion,Gare de Lyon
METRO 14;Gare de Lyon;48.84348676088593,2.3739225903167545;METRO 1:,METRO 14:Bercy,Châtelet
METRO 14;Châtelet;48.85958965466201,2.346478183587595;METRO 1:,METRO 4:,METRO 7:,METRO 11:,METRO 14:Gare de Lyon,Pyramides
METRO 14;Pyramides;48.86590673867336,2.33418954196825;METRO 7:,METRO 14:Châtelet,Madeleine
METRO 14;Madeleine;48.87066701997716,2.3257526352867255;METRO 8:,METRO 9:,METRO 14:Pyramides,Saint-Lazare
METRO 14;Saint-Lazare;48.87571908890256,2.3242245809388535;METRO 3:,METRO 12:,METRO 13:,METRO 9:Saint-Augustin,METRO 14:Madeleine,Pont Cardinet
METRO 14;Pont Cardinet;48.88956082739463,2.315176897304785;METRO 14:Saint-Lazare,Porte de Clichy
METRO 14;Porte de Clichy;48.8949808098046,2.3127919615012917;METRO 13:,TRAM 3b:,METRO 14:Pont Cardinet,Saint-Ouen
METRO 14;Saint-Ouen;48.904496419653924,2.321743589558779;METRO 14:Porte de Clichy,Mairie de Saint-Ouen
METRO 14;Mairie de Saint-Ouen;48.91320209423714,2.334663150119759;METRO 13:,METRO 14:Saint-Ouen
TRAM 1;Noisy-le-Sec;48.895915835282295,2.4603300695194394;TRAM 1:Petit Noisy
TRAM 1;Petit Noisy;48.90041730314525,2.4654604813583543;TRAM 1:Noisy-le-Sec,Pont de Bondy
TRAM 1;Pont de Bondy;48.90470320285962,2.469971544978576;TRAM 1:Petit Noisy,Auguste Delaune
TRAM 1;Auguste Delaune;48.90670062988022,2.4605234036744186;TRAM 1:Pont de Bondy,Jean Rostand
TRAM 1;Jean Rostand;48.90781431574877,2.4543575787773744;TRAM 1:Auguste Delaune,Bobigny Pablo Picasso
TRAM 1;Bobigny Pablo Picasso;48.90653600764649,2.4500061663133708;METRO 5:,TRAM 1:Jean Rostand,Hôtel de Ville de Bobigny
TRAM 1;Hôtel de Ville de Bobigny;48.90653655813819,2.443992334554138;TRAM 1:Bobigny Pablo Picasso,Libération
TRAM 1;Libération;48.90693183121361,2.4386244972276714;TRAM 1:Hôtel de Ville de Bobigny,La Ferme
TRAM 1;La Ferme;48.90966636443126,2.4374878022135906;TRAM 1:Libération,Escadrille Normandie-Niémen
TRAM 1;Escadrille Normandie-Niémen;48.91270497437518,2.4354209929854376;TRAM 1:La Ferme,Gaston Roulaud
TRAM 1;Gaston Roulaud;48.91409326258505,2.431278002116335;TRAM 1:Escadrille Normandie-Niémen,Hôpital Avicenne
TRAM 1;Hôpital Avicenne;48.91583789196237,2.4250098942744507;TRAM 1:Gaston Roulaud,Drancy-Avenir
TRAM 1;Drancy-Avenir;48.91778372433478,2.4176910933379756;TRAM 1:Hôpital Avicenne,Maurice Lachâtre
TRAM 1;Maurice Lachâtre;48.91917902680516,2.41383718095636;TRAM 1:Drancy-Avenir,La Courneuve 8 Mai 1945
TRAM 1;La Courneuve 8 Mai 1945;48.920785968142226,2.4105986164694255;METRO 7:,TRAM 1:Maurice Lachâtre,Danton
TRAM 1;Danton;48.92271118743235,2.4066227523546937;TRAM 1:La Courneuve 8 Mai 1945,Stade Géo André
TRAM 1;Stade Géo André;48.924375142509625,2.4020734129969097;TRAM 1:Danton,Hôtel de Ville de La Courneuve
TRAM 1;Hôtel de Ville de La Courneuve;48.92740289073672,2.3924711193168307;TRAM 1:Stade Géo André,Six Routes
TRAM 1;Six Routes;48.92997102528672,2.384758860075984;TRAM 1:Hôtel de Ville de La Courneuve,Cosmonautes
TRAM 1;Cosmonautes;48.931734824565524,2.3782254903979014;TRAM 1:Six Routes,Hôpital Delafontaine
TRAM 1;Hôpital Delafontaine;48.93358640280917,2.3710831716238596;TRAM 1:Cosmonautes,Cimetière de Saint-Denis
TRAM 1;Cimetière de Saint-Denis;48.936389146141046,2.363640702197924;TRAM 1:Hôpital Delafontaine,Basilique de Saint-Denis
TRAM 1;Basilique de Saint-Denis;48.938057330202554,2.360792492279713;METRO 13:,TRAM 1:Cimetière de Saint-Denis,Marché de Saint-Denis
TRAM 1;Marché de Saint-Denis;48.93859447493169,2.3558452667806034;TRAM 5:,TRAM 1:Basilique de Saint-Denis,Théâtre Gérard Philipe
TRAM 1;Théâtre Gérard Philipe;48.93750989552102,2.3504000185400655;TRAM 1:Marché de Saint-Denis,Saint-Denis
TRAM 1;Saint-Denis;48.936155626337026,2.3464709021070975;TRAM 8:,TRAM 1:Théâtre Gérard Philipe,L'Ile-Saint-Denis
TRAM 1;L'Ile-Saint-Denis;48.93576726931417,2.339571144951487;TRAM 1:Saint-Denis,Mairie de Villeneuve-la-Garenne
TRAM 1;Mairie de Villeneuve-la-Garenne;48.935605707439215,2.3343329145357634;TRAM 1:L'Ile-Saint-Denis,La Noue
TRAM 1;La Noue;48.93499415965736,2.3269510437797356;TRAM 1:Mairie de Villeneuve-la-Garenne,Chemin des Reniers
TRAM 1;Chemin des Reniers;48.934608566743,2.3214951981707097;TRAM 1:La Noue,Parc des Chanteraines
