METRO 1;Château de Vincennes;48.84445639364827,2.4404399780572463;METRO 1:Bérault
TRAM 1;Parc des Chanteraines;48.93394363055738,2.31325707295527;TRAM 1:Chemin des Reniers,Gennevilliers
TRAM 1;Gennevilliers;48.93344983985141,2.307089653527023;TRAM 1:Parc des Chanteraines,Timbaud
TRAM 1;Timbaud;48.93339059627366,2.3006262112325966;TRAM 1:Gennevilliers,Le Village
TRAM 1;Le Village;48.93335538130841,2.2946029893860738;TRAM 1:Timbaud,Le Luth
TRAM 1;Le Luth;48.931813996015094,2.28865600459439;TRAM 1:Le Village,Les Courtilles
TRAM 1;Les Courtilles;48.93021421136611,2.283722557328397;METRO 13:,TRAM 1:Le Luth,Asnières Quatre Routes
TRAM 1;Asnières Quatre Routes;48.92725060967993,2.274336132389304;TRAM 1:Les Courtilles
TRAM 2;Porte de Versailles;48.831872466576385,2.2872071378229086;METRO 12:,TRAM 3a:,TRAM 2:Porte d'Issy
TRAM 2;Porte d'Issy;48.831696592186134,2.281470444083867;TRAM 3a:Desnouettes,TRAM 2:Porte de Versailles,Suzanne Lenglen
TRAM 2;Suzanne Lenglen;48.83331427056053,2.276854976410801;METRO 8:Balard,TRAM 3a:Balard,TRAM 2:Porte d'Issy,Henri Farman
TRAM 2;Henri Farman;48.83475000943428,2.2712415009378297;TRAM 2:Suzanne Lenglen,Issy-Val-de-Seine
TRAM 2;Issy-Val-de-Seine;48.82989015687392,2.26317856570046;TRAM 2:Henri Farman,Jacques-Henri Lartigue
TRAM 2;Jacques-Henri Lartigue;48.82470768480548,2.2604815756384626;TRAM 2:Issy-Val-de-Seine,Les Moulineaux
TRAM 2;Les Moulineaux;48.82151752158911,2.251336154852571;TRAM 2:Jacques-Henri Lartigue,Meudon-sur-Seine
TRAM 2;Meudon-sur-Seine;48.819174328212256,2.2385983377921437;TRAM 2:Les Moulineaux,Brimborion
TRAM 2;Brimborion;48.822309932015976,2.23132315987378;TRAM 2:Meudon-sur-Seine,Musée de Sèvres
TRAM 2;Musée de Sèvres;48.82901050277354,2.22531285326707;METRO 9:Pont de Sèvres,TRAM 2:Brimborion,Parc de Saint-Cloud
TRAM 2;Parc de Saint-Cloud;48.84312439899168,2.221851494752013;METRO 10:Boulogne - Pont de Saint-Cloud,TRAM 2:Musée de Sèvres,Les Milons
TRAM 2;Les Milons;48.84985048692831,2.221232683266963;TRAM 2:Parc de Saint-Cloud,Les Coteaux
TRAM 2;Les Coteaux;48.857471407989536,2.220603560028727;TRAM 2:Les Milons,Suresnes-Longchamp
TRAM 2;Suresnes-Longchamp;48.86823878392577,2.2214106026180156;TRAM 2:Les Coteaux,Belvédère
TRAM 2;Belvédère;48.87600129058073,2.225959095144879;TRAM 2:Suresnes-Longchamp,Puteaux
TRAM 2;Puteaux;48.88333487563296,2.2338714337907755;TRAM 2:Belvédère,La Défense
TRAM 2;La Défense;48.89212336291175,2.237213536457713;METRO 1:,TRAM 2:Puteaux,Faubourg de l'Arche
TRAM 2;Faubourg de l'Arche;48.89666439629735,2.240079252038272;TRAM 2:La Défense,Les Fauvelles
TRAM 2;Les Fauvelles;48.902768024633616,2.2395420349525788;TRAM 2:Faubourg de l'Arche,Charlebourg
TRAM 2;Charlebourg;48.90766458302349,2.2383093022906757;TRAM 2:Les Fauvelles,Jacqueline Auriol
TRAM 2;Jacqueline Auriol;48.910802588824716,2.233988601425483;TRAM 2:Charlebourg,Victor Basch
TRAM 2;Victor Basch;48.914047680646405,2.2295716132741976;TRAM 2:Jacqueline Auriol,Parc Pierre Lagravère
TRAM 2;Parc Pierre Lagravère;48.91751490665862,2.2248121888783143;TRAM 2:Victor Basch,Pont de Bezons
TRAM 2;Pont de Bezons;48.923268254130555,2.2175897993396414;TRAM 2:Parc Pierre Lagravère
TRAM 3a;Pont du Garigliano;48.83807588963894,2.271174403433847;TRAM 3a:Balard
TRAM 3a;Balard;48.836122979271806,2.2781191783109924;TRAM 3a:Pont du Garigliano,Desnouettes
TRAM 3a;Desnouettes;48.83435816453199,2.284007243303418;TRAM 2:Porte d'Issy,TRAM 3a:Balard,Porte de Versailles
TRAM 3a;Porte de Versailles;48.83267687095699,2.2880694575972416;METRO 12:,TRAM 2:,TRAM 3a:Desnouettes,Georges Brassens
TRAM 3a;Georges Brassens;48.82982637809581,2.295661982822294;TRAM 3a:Porte de Versailles,Brancion
TRAM 3a;Brancion;48.82868555054401,2.3008019515606515;TRAM 3a:Georges Brassens,Porte de Vanves
TRAM 3a;Porte de Vanves;48.82741485863294,2.306635926501743;METRO 13:,TRAM 3a:Brancion,Didot
TRAM 3a;Didot;48.825920546050554,2.3133800873660433;TRAM 3a:Porte de Vanves,Jean Moulin
TRAM 3a;Jean Moulin;48.824711017882876,2.318829692620226;TRAM 3a:Didot,Porte d'Orléans
TRAM 3a;Porte d'Orléans;48.82315163220719,2.3255095778223844;METRO 4:,TRAM 3a:Jean Moulin,Montsouris
TRAM 3a;Montsouris;48.82150891647527,2.333339832857645;TRAM 3a:Porte d'Orléans,Cité Universitaire
TRAM 3a;Cité Universitaire;48.82035003326929,2.3385807496409954;TRAM 3a:Montsouris,Stade Charléty
TRAM 3a;Stade Charléty;48.819500508987595,2.3458035812044917;TRAM 3a:Cité Universitaire,Poterne des Peupliers
TRAM 3a;Poterne des Peupliers;48.82087335430542,2.3509328780645764;TRAM 3a:Stade Charléty,Porte d'Italie
TRAM 3a;Porte d'Italie;48.819051513730514,2.360129742015262;METRO 7:,TRAM 3a:Poterne des Peupliers,Porte de Choisy
TRAM 3a;Porte de Choisy;48.81976126665018,2.3640154621825222;METRO 7:,TRAM 9:,TRAM 3a:Porte d'Italie,Porte d'Ivry
TRAM 3a;Porte d'Ivry;48.82182955714814,2.370053603529677;METRO 7:,TRAM 3a:Porte de Choisy,Maryse Bastié
TRAM 3a;Maryse Bastié;48.824354900979124,2.377661530695738;TRAM 3a:Porte d'Ivry,Avenue de France
TRAM 3a;Avenue de France;48.82557023397762,2.3811655878010223;METRO 14:Bibliothèque François Mitterrand,TRAM 3a:Maryse Bastié,Baron Le Roy
TRAM 3a;Baron Le Roy;48.83038858967195,2.3934496983063673;TRAM 3a:Avenue de France,Porte de Charenton
TRAM 3a;Porte de Charenton;48.831993086187644,2.398350103858007;METRO 8:,TRAM 3a:Baron Le Roy,Porte Dorée
TRAM 3a;Porte Dorée;48.835522207428454,2.406657147135102;METRO 8:,TRAM 3a:Porte de Charenton,Montempoivre
TRAM 3a;Montempoivre;48.83986483090908,2.408874539222469;TRAM 3a:Porte Dorée,Alexandra David-Néel
TRAM 3a;Alexandra David-Néel;48.84370073907134,2.4101095555973178;TRAM 3a:Montempoivre,Porte de Vincennes
TRAM 3a;Porte de Vincennes;48.84694815093092,2.4095514297873724;METRO 1:,TRAM 3b:,TRAM 3a:Alexandra David-Néel
TRAM 3b;Porte de Vincennes;48.847393889575244,2.4096560564041694;METRO 1:,TRAM 3a:,TRAM 3b:Porte de Montreuil
TRAM 3b;Porte de Montreuil;48.85298727698292,2.4107411361264375;METRO 9:,TRAM 3b:Marie de Miribel,Porte de Vincennes
TRAM 3b;Marie de Miribel;48.85870400929952,2.409685685604103;TRAM 3b:Porte de Bagnolet,Porte de Montreuil
TRAM 3b;Porte de Bagnolet;48.86343374104392,2.4088324651439734;METRO 3:,TRAM 3b:Marie de Miribel,Séverine
TRAM 3b;Séverine;48.86752135629396,2.4089789397445083;TRAM 3b:Porte de Bagnolet,Adrienne Bolland
TRAM 3b;Adrienne Bolland;48.87209702901093,2.4086200551769896;TRAM 3b:Séverine,Porte des Lilas
TRAM 3b;Porte des Lilas;48.87663081406899,2.406999582693831;METRO 3bis:,METRO 11:,TRAM 3b:Adrienne Bolland;Hôpital Robert Debré
TRAM 3b;Hôpital Robert Debré;48.87945550233731,2.401233644855655;METRO 7bis:Pré-Saint-Gervais,TRAM 3b:Porte des Lilas;Butte du Chapeau Rouge
TRAM 3b;Butte du Chapeau Rouge;48.88501678827276,2.396751288803897;TRAM 3b:Hôpital Robert Debré,Porte de Pantin
TRAM 3b;Porte de Pantin;48.88900764858621,2.395681074711603;METRO 5:,TRAM 3b:Butte du Chapeau Rouge,Delphine Seyrig  
TRAM 3b;Delphine Seyrig;48.893880281609206,2.3977388506469794;TRAM 3b:Porte de Pantin,Ella Fitzgerald
TRAM 3b;Ella Fitzgerald;48.897429960859256,2.3949684071677146;TRAM 3b:Delphine Seyrig,Porte de la Villette
TRAM 3b;Porte de la Villette;48.897428734657964,2.3865814331137196;METRO 7:,TRAM 3b:Ella Fitzgerald,Canal Saint-Denis
TRAM 3b;Canal Saint-Denis;48.898733989732214,2.380537035488634;TRAM 3b:Porte de la Villette,Rosa Parks
TRAM 3b;Rosa Parks;48.897552808979704,2.3733837959986;TRAM 3b:Canal Saint-Denis,Porte d'Aubervilliers
TRAM 3b;Porte d'Aubervilliers;48.89860117125765,2.3690369493169237;TRAM 3b:Rosa Parks,Colette Besson
TRAM 3b;Colette Besson;48.89849110063615,2.3636513821811374;TRAM 3b:Porte d'Aubervilliers,Porte de la Chapelle
TRAM 3b;Porte de la Chapelle;48.89839212475672,2.3583754693257846;METRO 12:,TRAM 3b:Colette Besson,Diane Arbus
TRAM 3b;Diane Arbus;48.898329103478595,2.351712071721624;TRAM 3b:Porte de la Chapelle,Porte de Clignancourt
TRAM 3b;Porte de Clignancourt;48.8980414494171,2.3450784496454857;METRO 4:,TRAM 3b:Diane Arbus,Angélique Compoint
TRAM 3b;Angélique Compoint;48.89783032537774,2.338230427133584;TRAM 3b:Porte de Clignancourt,Porte de Saint-Ouen
TRAM 3b;Porte de Saint-Ouen;48.89767181856405,2.329830334493886;METRO 13:,TRAM 3b:Angélique Compoint,Épinettes - Pouchet
TRAM 3b;Épinettes - Pouchet;48.897549330878284,2.3249055851394216;TRAM 3b:Porte de Saint-Ouen,Honoré de Balzac
TRAM 3b;Honoré de Balzac;48.896308469776066,2.3188044013442384;TRAM 3b:Épinettes - Pouchet,Porte de Clichy
TRAM 3b;Porte de Clichy;48.89462433308838,2.314233846289426;METRO 13:,METRO 14:,TRAM 3b:Honoré de Balzac,Porte d'Asnières
TRAM 3b;Porte d'Asnières;48.8897399501845,2.3032760496929345;TRAM 3b:Porte de Clichy
TRAM 4;Bondy;48.893805859697764,2.482032922407471;TRAM 4:La Remise à Jorelle
TRAM 4;La Remise à Jorelle;48.89309462771165,2.487910986261173;TRAM 4:Bondy,Les Coquetiers
TRAM 4;Les Coquetiers;48.8925997792274,2.4997571852395075;TRAM 4:La Remise à Jorelle,Allée de la Tour Rendez-Vous
TRAM 4;Allée de la Tour Rendez-Vous;48.89714381846158,2.506408247006797;TRAM 4:Les Coquetiers,Les Pavillons-sous-Bois
TRAM 4;Les Pavillons-sous-Bois;48.902678101863785,2.511939934333314;TRAM 4:Allée de la Tour Rendez-Vous,Gargan
TRAM 4;Gargan;48.907272586142305,2.5165098933946153;TRAM 4:Les Pavillons-sous-Bois,Lycée Henri Sellier,République Marx Dormoy
TRAM 4;Lycée Henri Sellier;48.91609650317204,2.515061446192154;TRAM 4:Gargan,L'Abbaye
TRAM 4;L'Abbaye;48.92180470359668,2.5163333913072856;TRAM 4:Lycée Henri Sellier,Freinville-Sevran
TRAM 4;Freinville-Sevran;48.926503936889326,2.519119485424034;TRAM 4:L'Abbaye,Rougemont-Chanteloup
TRAM 4;Rougemont-Chanteloup;48.93100567005247,2.514884565892148;TRAM 4:Freinville-Sevran,Aulnay-sous-Bois
TRAM 4;Aulnay-sous-Bois;48.93195908544653,2.497116515470738;TRAM 4:Rougemont-Chanteloup
TRAM 4;République Marx Dormoy;48.906628324924526,2.524048525746325;TRAM 4:Gargan,Léon Blum
TRAM 4;Léon Blum;48.908527016910185,2.532287442185067;TRAM 4:République Marx Dormoy,Maurice Audin
TRAM 4;Maurice Audin;48.908416885464824,2.539173330939578;TRAM 4:Léon Blum,Clichy-sous-Bois Mairie
TRAM 4;Clichy-sous-Bois Mairie;48.90786847867236,2.5463803994280108;TRAM 4:Maurice Audin,Romain Rolland
TRAM 4;Romain Rolland;48.90473884379786,2.5479213740086846;TRAM 4:Clichy-sous-Bois Mairie,Clichy - Montfermeil
TRAM 4;Clichy - Montfermeil;48.904573065556605,2.5550142670142635;TRAM 4:Romain Rolland,Notre-Dame-des-Anges
TRAM 4;Notre-Dame-des-Anges;48.90091967973044,2.556069026584472;TRAM 4:Clichy - Montfermeil,Arboretum
TRAM 4;Arboretum;48.89792357203605,2.5617143040426065;TRAM 4:Notre-Dame-des-Anges,Hôpital de Montfermeil
TRAM 4;Hôpital de Montfermeil;48.900955536627954,2.5708415546006806;TRAM 4:Arboretum
TRAM 5;Marché de Saint-Denis;48.938947882696034,2.356334439358093;METRO 13:Basilique de Saint-Denis,TRAM 1:,TRAM 5:Baudelaire
TRAM 5;Baudelaire;48.94212545418621,2.356729741525478;TRAM 5:Marché de Saint-Denis,Roger Sémat
TRAM 5;Roger Sémat;48.94481893175145,2.357006356470642;TRAM 5:Baudelaire,Guynemer
TRAM 5;Guynemer;48.948208126659516,2.3574615262731298;METRO 13:Saint-Denis - Université,TRAM 5:Roger Sémat,Petit Pierrefitte
TRAM 5;Petit Pierrefitte;48.95268018631139,2.357983075325655;TRAM 5:Guynemer,Joncherolles
TRAM 5;Joncherolles;48.95557634708741,2.358322856150864;TRAM 5:Petit Pierrefitte,Suzanne Valadon
TRAM 5;Suzanne Valadon;48.9591210973967,2.358742504475762;TRAM 5:Joncherolles,Mairie de Pierrefitte
TRAM 5;Mairie de Pierrefitte;48.963502347457016,2.360213791734574;TRAM 5:Suzanne Valadon,Alcide d'Orbigny
TRAM 5;Alcide d'Orbigny;48.96562485708989,2.363302264997833;TRAM 5:Mairie de Pierrefitte,Jacques Prévert
TRAM 5;Jacques Prévert;48.97088340331763,2.3660038891143396;TRAM 5:Alcide d'Orbigny,Butte Pinson
TRAM 5;Butte Pinson;48.97359937511041,2.3660669758363624;TRAM 5:Jacques Prévert,Les Cholettes
TRAM 5;Les Cholettes;48.97749308905476,2.372242923708274;TRAM 5:Butte Pinson,Les Flanades
TRAM 5;Les Flanades;48.97666569143144,2.3774196746658713;TRAM 5:Les Cholettes,Paul Valéry
TRAM 5;Paul Valéry;48.97927612534803,2.3802042543251356;TRAM 5:Les Flanades,Lochères
TRAM 5;Lochères;48.978524623371364,2.385049192009275;TRAM 5:Paul Valéry,Garges-Sarcelles
TRAM 5;Garges-Sarcelles;48.97716071456505,2.3906748809330796;TRAM 5:Lochères
TRAM 6;Viroflay Rive Droite;48.80570415393736,2.169070049430457;TRAM 6:Viroflay Rive Gauche
TRAM 6;Viroflay Rive Gauche;48.8010776104959,2.1709674010790323;TRAM 6:Viroflay Rive Droite,Roger Wagner
TRAM 6;Roger Wagner;48.785121412407186,2.178798590270474;TRAM 6:Viroflay Rive Gauche,L’Onde
TRAM 6;L’Onde;48.78198667157913,2.180493750928926;TRAM 6:Roger Wagner,Mairie de Vélizy
TRAM 6;Mairie de Vélizy;48.78045471060945,2.1914099192732954;TRAM 6:L’Onde,Louvois
TRAM 6;Louvois;48.7800871510675,2.1965058124898547;TRAM 6:Mairie de Vélizy,Inovel Parc Nord
TRAM 6;Inovel Parc Nord;48.781404319964466,2.2091292272948757;TRAM 6:Louvois,Dewoitine
TRAM 6;Dewoitine;48.78362462123712,2.214433502050177;TRAM 6:Inovel Parc Nord,Vélizy 2
TRAM 6;Vélizy 2;48.78496976234392,2.2200095168565332;TRAM 6:Dewoitine,Meudon-la-Forêt
TRAM 6;Meudon-la-Forêt;48.783539331844146,2.225280295281189;TRAM 6:Vélizy 2,Georges Millandy
TRAM 6;Georges Millandy;48.78350097478315,2.2309835589388727;TRAM 6:Meudon-la-Forêt,Georges Pompidou
TRAM 6;Georges Pompidou;48.78490216537739,2.237132704968192;TRAM 6:Georges Millandy,Pavé Blanc
TRAM 6;Pavé Blanc;48.7807309682292,2.2398320176249893;TRAM 6:Georges Pompidou,Mail de la Plaine
TRAM 6;Mail de la Plaine;48.783687214304145,2.246977649164128;TRAM 6:Pavé Blanc,Hôpital Béclère
TRAM 6;Hôpital Béclère;48.78669993493103,2.2544627619612347;TRAM 6:Mail de la Plaine,Soleil Levant
TRAM 6;Soleil Levant;48.79033300100723,2.263389166015155;TRAM 6:Hôpital Béclère,Division Leclerc
TRAM 6;Division Leclerc;48.79446888359199,2.272650344658386;TRAM 6:Soleil Levant,Parc André Malraux
TRAM 6;Parc André Malraux;48.79988738225667,2.2819513201694486;TRAM 6:Division Leclerc,Centre de Châtillon
TRAM 6;Centre de Châtillon;48.80420493738209,2.289057253599707;TRAM 6:Parc André Malraux,Vauban
TRAM 6;Vauban;48.80716984591467,2.2940912443188286;TRAM 6:Centre de Châtillon,Châtillon-Montrouge
TRAM 6;Châtillon-Montrouge;48.81060109357363,2.3003574744281328;METRO 13:,TRAM 6:Vauban
TRAM 7;Porte de l'Essonne;48.714512724369065,2.3717471434643644;TRAM 7:Aéroport d'Orly
TRAM 7;Aéroport d'Orly;48.72955072174169,2.3682641286195816;TRAM 7:Porte de l'Essonne,Coeur d'Orly
TRAM 7;Coeur d'Orly;48.73369934616961,2.3714125382197095;TRAM 7:Aéroport d'Orly,Caroline Aigle
TRAM 7;Caroline Aigle;48.73860387113737,2.369907789255685;TRAM 7:Coeur d'Orly,Hélène Boucher
TRAM 7;Hélène Boucher;48.73998742945715,2.3594678210958517;TRAM 7:Caroline Aigle,La Fraternelle
TRAM 7;La Fraternelle;48.74168449221536,2.352795381310017;TRAM 7:Hélène Boucher,Robert Schuman
TRAM 7;Robert Schuman;48.746568585718514,2.3528753413357397;TRAM 7:La Fraternelle,Saarinen
TRAM 7;Saarinen;48.75021318541866,2.3543918069383967;TRAM 7:Robert Schuman,Porte de Rungis
TRAM 7;Porte de Rungis;48.752674349952535,2.3553609890875244;TRAM 7:Saarinen,Place de la Logistique
TRAM 7;Place de la Logistique;48.75281135877708,2.3619521525825644;TRAM 7:Porte de Rungis,La Belle Épine
TRAM 7;La Belle Épine;48.7567010254147,2.3683674663236243;TRAM 7:Place de la Logistique,Porte de Thiais
TRAM 7;Porte de Thiais;48.75957353434082,2.3663980000432177;TRAM 7:La Belle Épine,Auguste Perret
TRAM 7;Auguste Perret;48.76337515206145,2.3677905357348097;TRAM 7:Porte de Thiais,Bretagne
TRAM 7;Bretagne;48.76818987495329,2.3680430008907924;TRAM 7:Auguste Perret,Moulin Vert
TRAM 7;Moulin Vert;48.772074215718376,2.3678150016299617;TRAM 7:Bretagne,Domaine Chérioux
TRAM 7;Domaine Chérioux;48.77893639216541,2.367405864497286;TRAM 7:Moulin Vert,Lamartine
TRAM 7;Lamartine;48.78310754952839,2.367157833315663;TRAM 7:Domaine Chérioux,Villejuif-Louis Aragon
TRAM 7;Villejuif-Louis Aragon;48.787289,2.367025;TRAM 7:Lamartine
TRAM 8;Saint-Denis - Porte de Paris;48.92981642646001,2.357292070882457;METRO 13:,TRAM 8:Pierre De Geyter
TRAM 8;Pierre De Geyter;48.932051821792356,2.3527019843863393;TRAM 8:Saint-Denis - Porte de Paris,Saint-Denis-Gare
TRAM 8;Saint-Denis-Gare;48.93526614489839,2.3478624077555326;TRAM 1:,TRAM 8:Pierre De Geyter,Paul Éluard
TRAM 8;Paul Éluard;48.93968870773788,2.345207505927951;TRAM 8:Saint-Denis-Gare,Delaunay-Belleville
TRAM 8;Delaunay-Belleville;48.94555553830722,2.3473129251675133;TRAM 8:Paul Éluard,César,Blumenthal
TRAM 8;César;48.94958134419662,2.3425218260403136;TRAM 8:Delaunay-Belleville,Jean Vilar
TRAM 8;Jean Vilar;48.952726328977114,2.343461279526826;TRAM 8:César,Pablo Neruda
TRAM 8;Pablo Neruda;48.95667184511062,2.3431092357253793;TRAM 8:Jean Vilar,Villetaneuse-Université
TRAM 8;Villetaneuse-Université;48.95931814324858,2.342053801387075;METRO 11:,TRAM 8:Pablo Neruda
TRAM 8;Blumenthal;48.94780764867852,2.339180923415564;TRAM 8:Delaunay-Belleville,Les Mobiles
TRAM 8;Les Mobiles;48.94993773473648,2.3288321713539437;TRAM 8:Blumenthal,Les Béatus
TRAM 8;Les Béatus;48.9515983827362,2.3207554481259183;TRAM 8:Les Mobiles,Rose Bertin
TRAM 8;Rose Bertin;48.953168245843855,2.3154036121121684;TRAM 8:Les Béatus,Lacépède
TRAM 8;Lacépède;48.95587687396683,2.311526308692632;TRAM 8:Rose Bertin,Gilbert Bonnemaison
TRAM 8;Gilbert Bonnemaison;48.95543742518655,2.30787256835423;TRAM 8:Lacépède,Épinay-sur-Seine-Gare
TRAM 8;Épinay-sur-Seine-Gare;48.955829393006596,2.3019910195900777;TRAM 11:,TRAM 8:Gilbert Bonnemaison,Épinay-Orgemont
TRAM 8;Épinay-Orgemont;48.955504476198016,2.295591694903069;TRAM 8:Épinay-sur-Seine-Gare
TRAM 9;Orly - Gaston Viens;48.74499563733703,2.408318294770455;TRAM 9:Les Saules
TRAM 9;Les Saules;48.746942401684166,2.416320894770815;TRAM 9:Orly - Gaston Viens,Christophe Colomb
TRAM 9;Christophe Colomb;48.75210595275696,2.4169487556092775;TRAM 9:Les Saules,Four-Peary
TRAM 9;Four-Peary;48.75454544301934,2.411900230949817;TRAM 9:Christophe Colomb,Carle-Darthé
TRAM 9;Carle-Darthé;48.75920002855165,2.408875606162367;TRAM 9:Four-Peary,Rouget de Lisle
TRAM 9;Rouget de Lisle;48.7639148701563,2.405808944037218;TRAM 9:Carle-Darthé,Verdun Hoche
TRAM 9;Verdun Hoche;48.76844235795597,2.4028603221912608;TRAM 9:Rouget de Lisle,Trois communes
TRAM 9;Trois communes;48.772988142713245,2.3993596186120882;TRAM 9:Verdun Hoche,Watteau - Rondenay
TRAM 9;Watteau - Rondenay;48.77866969648307,2.3963579030386173;TRAM 9:Trois communes,Constant Coquelin
TRAM 9;Constant Coquelin;48.78300538457716,2.39383827034194;TRAM 9:Watteau - Rondenay,Camille Groult
TRAM 9;Camille Groult;48.78567213418671,2.3919914554961133;TRAM 9:Constant Coquelin,Mairie de Vitry-sur-Seine
TRAM 9;Mairie de Vitry-sur-Seine;48.790428593602186,2.3882351403366835;TRAM 9:Camille Groult,Musée MAC VAL
TRAM 9;Musée MAC VAL;48.792891568386196,2.3862066546438614;TRAM 9:Mairie de Vitry-sur-Seine,Beethoven - Concorde
TRAM 9;Beethoven - Concorde;48.798822652048656,2.381510971736228;TRAM 9:Musée MAC VAL,Germaine Tailleferre
TRAM 9;Germaine Tailleferre;48.80334774756402,2.3777912306875906;TRAM 9:Beethoven - Concorde,La Briqueterie
TRAM 9;La Briqueterie;48.80721433193957,2.3749115993548338;TRAM 9:Germaine Tailleferre,Cimetière Parisien d'Ivry
TRAM 9;Cimetière Parisien d'Ivry;48.81262937520647,2.3706612489603813;TRAM 9:La Briqueterie,Châteaudun - Barbès
TRAM 9;Châteaudun - Barbès;48.815568954563055,2.368339634703194;TRAM 9:Cimetière Parisien d'Ivry,Porte de Choisy
TRAM 9;Porte de Choisy;48.819453686072855,2.36519093257928;METRO 7:,TRAM 3a:,TRAM 9:Châteaudun - Barbès
TRAM 11;Le Bourget;48.930287860881215,2.42338510679798;TRAM 11:Dugny - La Courneuve
TRAM 11;Dugny - La Courneuve;48.94393432474906,2.411121754896824;TRAM 11:Le Bourget,Stains La Cerisaie
TRAM 11;Stains La Cerisaie;48.954730747559836,2.3917951396342727;TRAM 11:Dugny - La Courneuve,Pierrefitte Stains
TRAM 11;Pierrefitte Stains;48.960134541367836,2.36725658347263;TRAM 11:Stains La Cerisaie,Villetaneuse - Université
TRAM 11;Villetaneuse - Université;48.9600057915101,2.342368597492501;TRAM 8:,TRAM 11:Pierrefitte Stains,Épinay Villetaneuse
TRAM 11;Épinay Villetaneuse;48.95900165454157,2.328351882874333;TRAM 11:Villetaneuse - Université,Épinay-sur-Seine
TRAM 11;Épinay-sur-Seine;48.95456256185859,2.302305082030493;TRAM 8:,TRAM 11:Épinay Villetaneuse
TRAM 13;Saint-Cyr;48.79900980991476,2.0747465772642175;TRAM 13:Les Portes de Saint-Cyr
TRAM 13;Les Portes de Saint-Cyr;48.8066169784458,2.077227624843006;TRAM 13:Saint-Cyr,Allée Royale
TRAM 13;Allée Royale;48.81564572800231,2.078833468689223;TRAM 13:Les Portes de Saint-Cyr,Bailly
TRAM 13;Bailly;48.837052611124356,2.0744435747033823;TRAM 13:Allée Royale,Noisy-le-Roi
TRAM 13;Noisy-le-Roi;48.84130814594481,2.0614519846135204;TRAM 13:Bailly,Saint-Nom La Bretèche - Forêt de Marly
TRAM 13;Saint-Nom La Bretèche - Forêt de Marly;48.86795014187181,2.050825950305097;TRAM 13:Noisy-le-Roi,L'Etang - Les Sablons
TRAM 13;L'Etang - Les Sablons;48.87215410539295,2.0687099863177365;TRAM 13:Saint-Nom La Bretèche - Forêt de Marly,Mareil-Marly
TRAM 13;Mareil-Marly;48.880991439830055,2.079177394694269;TRAM 13:L'Etang - Les Sablons,Fourqueux - Bel Air
TRAM 13;Fourqueux - Bel Air;48.8947371484561,2.069974306780278;TRAM 13:Mareil-Marly,Lisière Pereire
TRAM 13;Lisière Pereire;48.90320461453163,2.0729714565656736;TRAM 13:Fourqueux - Bel Air,Camp des Loges
TRAM 13;Camp des Loges;48.91391884984584,2.0816759384228316;TRAM 13:Lisière Pereire,Saint-Germain-en-Laye
TRAM 13;Saint-Germain-en-Laye;48.90171349350791,2.0952137438353384;TRAM 13:Camp des Loges